2024	1	1	24	0
	1137	341	284.250000	4.750000	9.225751e-05	6.743177e+04	3.464610e+04	4.500010e+00	1.494453e+04	1.494415e+04	1.476326e+04	9.157906e+01	8.687627e+01
	259	342	64.750000	4.500000	8.528377e-05	1.011958e+05	1.815001e+00	6.172491e+00	1.497617e+04	1.497907e+04	1.493388e+04	8.230000e+01	8.181031e+01
	671	343	167.750000	4.250000	5.115522e-06	1.008578e+05	7.502871e-01	8.271105e+00	1.472651e+04	1.472783e+04	1.471326e+04	7.676149e+01	7.556866e+01
	1359	343	339.750000	4.250000	1.717105e-04	1.010918e+05	1.653883e+00	4.805626e+00	1.485904e+04	1.486245e+04	1.478176e+04	8.813348e+01	7.957323e+01
	388	344	97.000000	4.000000	7.544900e-05	8.261277e+04	2.103244e+04	7.232768e+00	1.487370e+04	1.487607e+04	1.483251e+04	8.322596e+01	8.176645e+01
	463	344	115.750000	4.000000	6.382610e-05	8.670177e+04	1.352554e+04	4.703625e+00	1.469056e+04	1.469261e+04	1.463088e+04	8.310628e+01	8.123552e+01
	390	346	97.500000	3.500000	7.544900e-05	8.261277e+04	2.103244e+04	5.733494e+00	1.486884e+04	1.487113e+04	1.483251e+04	8.531669e+01	8.158532e+01
	1249	349	312.250000	2.750000	2.153660e-05	1.010938e+05	1.493565e+00	9.357162e+00	1.486083e+04	1.486085e+04	1.484188e+04	8.602071e+01	7.804829e+01
	1248	350	312.000000	2.500000	1.894380e-05	1.008618e+05	1.715804e+00	9.357162e+00	1.486044e+04	1.486026e+04	1.484188e+04	8.698595e+01	7.925806e+01
	1321	351	330.250000	2.250000	5.771173e-06	1.011298e+05	6.896696e-01	5.846210e+00	1.484204e+04	1.484329e+04	1.482001e+04	8.416798e+01	7.386828e+01
	561	352	140.250000	2.000000	1.211907e-05	1.006518e+05	2.176662e+00	3.597946e+00	1.458860e+04	1.459061e+04	1.456538e+04	8.277713e+01	8.049437e+01
	856	353	214.000000	1.750000	1.730467e-05	1.011498e+05	9.510900e-01	9.376816e+00	1.487151e+04	1.487252e+04	1.484838e+04	8.002147e+01	6.779919e+01
	1203	355	300.750000	1.250000	2.529169e-05	9.571877e+04	5.031323e+03	4.347891e+00	1.484936e+04	1.485158e+04	1.481626e+04	7.811213e+01	7.855819e+01
	1382	357	345.500000	0.750000	1.471187e-05	1.011268e+05	1.272547e+00	5.251027e+00	1.486054e+04	1.486208e+04	1.483776e+04	8.392585e+01	7.998358e+01
	7	358	1.750000	0.500000	1.256610e-05	1.011438e+05	1.614064e+00	5.922855e+00	1.489154e+04	1.489339e+04	1.487838e+04	8.574076e+01	8.191707e+01
	221	358	55.250000	0.500000	2.654339e-05	1.012508e+05	1.312810e+00	7.341287e+00	1.502705e+04	1.502713e+04	1.501651e+04	8.459550e+01	8.419640e+01
	482	359	120.500000	0.250000	4.609372e-05	8.426577e+04	1.348911e+04	4.655177e+00	1.465658e+04	1.465967e+04	1.463013e+04	8.055566e+01	8.009253e+01
	605	359	151.250000	0.250000	2.415921e-05	1.001918e+05	1.025295e+01	5.481136e+00	1.460248e+04	1.460382e+04	1.458801e+04	7.889806e+01	8.009489e+01
	1074	360	268.500000	0.000000	4.081870e-05	9.899977e+04	2.968146e+03	6.068158e+00	1.492551e+04	1.492654e+04	1.490951e+04	8.734566e+01	8.665189e+01
	1101	360	275.250000	0.000000	1.509930e-05	1.012528e+05	2.538855e+00	6.058000e+00	1.493061e+04	1.493118e+04	1.491276e+04	8.386501e+01	8.549666e+01
	1179	360	294.750000	0.000000	6.117369e-05	9.048577e+04	8.238647e+03	2.086468e+00	1.486586e+04	1.486678e+04	1.484876e+04	8.015903e+01	7.949744e+01
2024	1	1	27	12
	703	182	175.750000	44.500000	8.637893e-04	9.726484e+04	2.336560e+00	2.158058e+01	1.165143e+04	1.171239e+04	1.089948e+04	8.911868e+01	9.319264e+01
	1125	199	281.250000	40.250000	1.416791e-04	8.963884e+04	1.021991e+04	9.083749e+00	1.412119e+04	1.412886e+04	1.404811e+04	9.144435e+01	8.465644e+01
